memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
512,cold,True,894274,0.033935,1179106,896620,86.0
512,cold,True,901047,0.062212,1292071,904210,86.0
512,cold,True,870938,0.058162,1254991,873540,86.0
512,cold,True,832030,0.044525,1089157,834130,86.0
512,cold,True,836693,0.041037,1090853,839060,86.0
512,cold,True,866689,0.03849,1256591,869500,86.0
512,cold,True,894443,0.054785,1379375,898000,86.0
512,cold,True,844907,0.047426,1376109,847440,86.0
512,cold,True,881792,0.041302,1164777,884370,86.0
512,cold,True,888592,0.034584,1170849,892100,86.0
512,cold,True,831327,0.042561,1169873,834120,86.0
512,cold,True,819337,0.03566,1380214,821430,86.0
512,cold,True,824405,0.036222,1377711,827130,86.0
512,cold,True,880849,0.048847,1190413,883290,86.0
512,cold,True,886486,0.051119,1254477,889610,86.0
512,cold,True,870698,0.036788,1174585,873790,86.0
512,cold,True,877717,0.045312,1293975,880420,86.0
512,cold,True,900882,0.040291,1293548,903070,86.0
512,cold,True,863477,0.062571,1295550,867030,86.0
512,cold,True,908437,0.055513,1295448,910980,86.0
512,cold,True,828815,0.036757,1253966,831680,86.0
512,cold,True,814391,0.047167,1256497,816440,86.0
512,cold,True,883971,0.047109,1183302,887320,86.0
512,cold,True,843644,0.038816,1100362,846420,86.0
512,cold,True,885385,0.043527,1273772,888600,86.0
512,cold,True,890958,0.036205,1253184,894130,86.0
512,cold,True,880038,0.051319,1296873,882520,86.0
